quartier,cum_trees2,year
Affoltern,17,1985
Affoltern,127,1990
Affoltern,128,1993
Affoltern,160,1995
Affoltern,163,1996
Affoltern,164,1997
Affoltern,295,2000
Affoltern,298,2003
Affoltern,321,2004
Affoltern,368,2005
Affoltern,381,2006
Affoltern,436,2007
Affoltern,529,2008
Affoltern,614,2009
Affoltern,654,2010
Affoltern,935,2011
Affoltern,1001,2012
Affoltern,1069,2013
Affoltern,1104,2014
Affoltern,1153,2015
Affoltern,1198,2016
Affoltern,1242,2017
Affoltern,1314,2018
Affoltern,1490,2019
Affoltern,1546,2020
Affoltern,1688,2021
Affoltern,1866,2022
Albisrieden,1,1981
Albisrieden,2,1982
Albisrieden,29,1985
Albisrieden,31,1988
Albisrieden,106,1990
Albisrieden,108,1991
Albisrieden,109,1992
Albisrieden,174,1995
Albisrieden,179,1996
Albisrieden,191,1997
Albisrieden,195,1998
Albisrieden,196,1999
Albisrieden,289,2000
Albisrieden,293,2002
Albisrieden,348,2004
Albisrieden,396,2005
Albisrieden,414,2006
Albisrieden,456,2007
Albisrieden,490,2008
Albisrieden,531,2009
Albisrieden,559,2010
Albisrieden,572,2011
Albisrieden,629,2012
Albisrieden,681,2013
Albisrieden,696,2014
Albisrieden,711,2015
Albisrieden,739,2016
Albisrieden,769,2017
Albisrieden,788,2018
Albisrieden,805,2019
Albisrieden,825,2020
Albisrieden,891,2021
Albisrieden,994,2022
Alt-Wiedikon,1,1981
Alt-Wiedikon,24,1985
Alt-Wiedikon,34,1988
Alt-Wiedikon,179,1990
Alt-Wiedikon,190,1995
Alt-Wiedikon,192,1996
Alt-Wiedikon,193,1999
Alt-Wiedikon,224,2000
Alt-Wiedikon,226,2001
Alt-Wiedikon,238,2002
Alt-Wiedikon,250,2003
Alt-Wiedikon,278,2004
Alt-Wiedikon,300,2005
Alt-Wiedikon,386,2006
Alt-Wiedikon,431,2007
Alt-Wiedikon,440,2008
Alt-Wiedikon,464,2009
Alt-Wiedikon,522,2010
Alt-Wiedikon,594,2011
Alt-Wiedikon,617,2012
Alt-Wiedikon,648,2013
Alt-Wiedikon,684,2014
Alt-Wiedikon,782,2015
Alt-Wiedikon,795,2016
Alt-Wiedikon,818,2017
Alt-Wiedikon,851,2018
Alt-Wiedikon,886,2019
Alt-Wiedikon,925,2020
Alt-Wiedikon,973,2021
Alt-Wiedikon,1030,2022
Altstetten,81,1985
Altstetten,96,1986
Altstetten,246,1990
Altstetten,249,1991
Altstetten,268,1992
Altstetten,270,1993
Altstetten,271,1994
Altstetten,404,1995
Altstetten,417,1996
Altstetten,428,1997
Altstetten,430,1998
Altstetten,771,2000
Altstetten,772,2001
Altstetten,791,2002
Altstetten,830,2003
Altstetten,927,2004
Altstetten,1013,2005
Altstetten,1066,2006
Altstetten,1122,2007
Altstetten,1157,2008
Altstetten,1256,2009
Altstetten,1458,2010
Altstetten,1603,2011
Altstetten,1611,2012
Altstetten,1738,2013
Altstetten,1768,2014
Altstetten,1910,2015
Altstetten,1995,2016
Altstetten,2041,2017
Altstetten,2078,2018
Altstetten,2107,2019
Altstetten,2304,2020
Altstetten,2350,2021
Altstetten,2501,2022
Altstetten,2511,2023
City,8,1981
City,9,1983
City,36,1985
City,67,1986
City,70,1988
City,71,1989
City,164,1990
City,168,1991
City,170,1992
City,183,1993
City,186,1994
City,251,1995
City,255,1996
City,264,1998
City,289,2000
City,304,2001
City,314,2002
City,315,2003
City,318,2004
City,369,2005
City,407,2006
City,412,2007
City,421,2008
City,429,2009
City,432,2010
City,435,2011
City,436,2012
City,440,2014
City,442,2015
City,457,2016
City,466,2017
City,474,2019
City,486,2020
City,493,2021
City,508,2022
Enge,73,1981
Enge,119,1982
Enge,121,1983
Enge,128,1984
Enge,247,1985
Enge,269,1986
Enge,297,1987
Enge,313,1988
Enge,335,1989
Enge,549,1990
Enge,568,1991
Enge,588,1992
Enge,589,1993
Enge,590,1994
Enge,738,1995
Enge,751,1996
Enge,767,1997
Enge,802,1998
Enge,805,1999
Enge,929,2000
Enge,1266,2001
Enge,1318,2002
Enge,1356,2003
Enge,1378,2004
Enge,1467,2005
Enge,1497,2006
Enge,1584,2007
Enge,1628,2008
Enge,1638,2009
Enge,1671,2010
Enge,1688,2011
Enge,1726,2012
Enge,1741,2013
Enge,1778,2014
Enge,1804,2015
Enge,1855,2016
Enge,1896,2017
Enge,2008,2018
Enge,2036,2019
Enge,2047,2020
Enge,2072,2021
Enge,2133,2022
Escher Wyss,39,1985
Escher Wyss,81,1990
Escher Wyss,106,1995
Escher Wyss,142,2000
Escher Wyss,145,2004
Escher Wyss,231,2005
Escher Wyss,239,2006
Escher Wyss,257,2008
Escher Wyss,260,2009
Escher Wyss,416,2010
Escher Wyss,549,2011
Escher Wyss,554,2012
Escher Wyss,563,2013
Escher Wyss,613,2014
Escher Wyss,733,2015
Escher Wyss,746,2016
Escher Wyss,751,2017
Escher Wyss,754,2018
Escher Wyss,755,2019
Escher Wyss,902,2020
Escher Wyss,987,2021
Escher Wyss,1003,2022
Fluntern,7,1985
Fluntern,9,1989
Fluntern,28,1990
Fluntern,32,1991
Fluntern,41,1992
Fluntern,58,1993
Fluntern,62,1994
Fluntern,72,1995
Fluntern,76,1996
Fluntern,83,1997
Fluntern,92,1998
Fluntern,97,1999
Fluntern,121,2000
Fluntern,122,2002
Fluntern,123,2003
Fluntern,136,2004
Fluntern,151,2005
Fluntern,254,2006
Fluntern,269,2007
Fluntern,278,2008
Fluntern,282,2009
Fluntern,303,2010
Fluntern,319,2011
Fluntern,322,2012
Fluntern,326,2013
Fluntern,328,2014
Fluntern,360,2015
Fluntern,432,2016
Fluntern,444,2017
Fluntern,452,2018
Fluntern,458,2019
Fluntern,475,2020
Fluntern,490,2021
Fluntern,504,2022
Friesenberg,8,1984
Friesenberg,111,1985
Friesenberg,112,1987
Friesenberg,113,1988
Friesenberg,328,1990
Friesenberg,334,1991
Friesenberg,336,1992
Friesenberg,341,1993
Friesenberg,434,1995
Friesenberg,436,1996
Friesenberg,446,1998
Friesenberg,448,1999
Friesenberg,615,2000
Friesenberg,618,2001
Friesenberg,627,2002
Friesenberg,637,2003
Friesenberg,658,2004
Friesenberg,736,2005
Friesenberg,768,2006
Friesenberg,782,2007
Friesenberg,861,2008
Friesenberg,912,2009
Friesenberg,1031,2010
Friesenberg,1062,2011
Friesenberg,1089,2012
Friesenberg,1131,2013
Friesenberg,1194,2014
Friesenberg,1295,2015
Friesenberg,1392,2016
Friesenberg,1445,2017
Friesenberg,1475,2018
Friesenberg,1529,2019
Friesenberg,1555,2020
Friesenberg,1667,2021
Friesenberg,1777,2022
Gewerbeschule,25,1985
Gewerbeschule,60,1990
Gewerbeschule,88,1995
Gewerbeschule,103,1997
Gewerbeschule,118,1998
Gewerbeschule,154,2000
Gewerbeschule,172,2004
Gewerbeschule,223,2005
Gewerbeschule,235,2006
Gewerbeschule,274,2007
Gewerbeschule,286,2008
Gewerbeschule,306,2009
Gewerbeschule,335,2010
Gewerbeschule,344,2011
Gewerbeschule,378,2012
Gewerbeschule,387,2013
Gewerbeschule,468,2014
Gewerbeschule,502,2015
Gewerbeschule,509,2016
Gewerbeschule,524,2017
Gewerbeschule,539,2018
Gewerbeschule,553,2019
Gewerbeschule,575,2020
Gewerbeschule,582,2021
Gewerbeschule,632,2022
Hard,22,1985
Hard,130,1990
Hard,131,1992
Hard,145,1995
Hard,152,1996
Hard,154,1997
Hard,237,2000
Hard,238,2002
Hard,242,2003
Hard,253,2004
Hard,271,2005
Hard,291,2006
Hard,318,2007
Hard,394,2008
Hard,403,2009
Hard,531,2010
Hard,565,2011
Hard,818,2012
Hard,847,2013
Hard,877,2014
Hard,914,2015
Hard,939,2016
Hard,1077,2017
Hard,1085,2018
Hard,1100,2019
Hard,1151,2020
Hard,1200,2021
Hard,1227,2022
Hirslanden,7,1981
Hirslanden,16,1982
Hirslanden,17,1983
Hirslanden,18,1984
Hirslanden,20,1985
Hirslanden,21,1986
Hirslanden,23,1988
Hirslanden,25,1989
Hirslanden,35,1990
Hirslanden,41,1991
Hirslanden,45,1992
Hirslanden,46,1993
Hirslanden,53,1995
Hirslanden,57,1996
Hirslanden,58,1998
Hirslanden,201,2000
Hirslanden,203,2003
Hirslanden,217,2004
Hirslanden,243,2005
Hirslanden,261,2006
Hirslanden,271,2007
Hirslanden,278,2008
Hirslanden,280,2009
Hirslanden,290,2010
Hirslanden,301,2013
Hirslanden,302,2014
Hirslanden,326,2015
Hirslanden,381,2016
Hirslanden,384,2017
Hirslanden,385,2018
Hirslanden,391,2019
Hirslanden,397,2020
Hirslanden,398,2021
Hirslanden,413,2022
Hirzenbach,1,1984
Hirzenbach,19,1985
Hirzenbach,20,1987
Hirzenbach,76,1990
Hirzenbach,86,1992
Hirzenbach,99,1994
Hirzenbach,134,1995
Hirzenbach,161,1996
Hirzenbach,165,1997
Hirzenbach,168,1998
Hirzenbach,170,1999
Hirzenbach,259,2000
Hirzenbach,263,2001
Hirzenbach,276,2002
Hirzenbach,299,2003
Hirzenbach,317,2004
Hirzenbach,398,2005
Hirzenbach,435,2006
Hirzenbach,440,2007
Hirzenbach,533,2008
Hirzenbach,549,2009
Hirzenbach,664,2010
Hirzenbach,700,2011
Hirzenbach,701,2012
Hirzenbach,711,2013
Hirzenbach,715,2014
Hirzenbach,741,2015
Hirzenbach,764,2016
Hirzenbach,771,2017
Hirzenbach,793,2018
Hirzenbach,843,2019
Hirzenbach,859,2020
Hirzenbach,875,2021
Hirzenbach,986,2022
Hochschulen,3,1985
Hochschulen,9,1986
Hochschulen,15,1988
Hochschulen,24,1990
Hochschulen,26,1991
Hochschulen,28,1995
Hochschulen,30,1997
Hochschulen,31,1999
Hochschulen,89,2000
Hochschulen,90,2003
Hochschulen,93,2005
Hochschulen,94,2007
Hochschulen,98,2008
Hochschulen,102,2009
Hochschulen,103,2010
Hochschulen,118,2011
Hochschulen,119,2012
Hochschulen,171,2013
Hochschulen,174,2014
Hochschulen,176,2015
Hochschulen,177,2016
Hochschulen,185,2018
Hochschulen,189,2019
Hochschulen,216,2020
Hochschulen,218,2021
Hochschulen,219,2022
Hottingen,1,1981
Hottingen,4,1982
Hottingen,5,1984
Hottingen,34,1985
Hottingen,35,1986
Hottingen,38,1988
Hottingen,40,1989
Hottingen,73,1990
Hottingen,79,1991
Hottingen,89,1992
Hottingen,90,1993
Hottingen,91,1994
Hottingen,123,1995
Hottingen,125,1996
Hottingen,134,1997
Hottingen,147,1998
Hottingen,148,1999
Hottingen,223,2000
Hottingen,226,2001
Hottingen,229,2002
Hottingen,242,2003
Hottingen,270,2004
Hottingen,293,2005
Hottingen,310,2006
Hottingen,328,2007
Hottingen,360,2008
Hottingen,373,2009
Hottingen,422,2010
Hottingen,433,2011
Hottingen,441,2013
Hottingen,443,2014
Hottingen,457,2015
Hottingen,494,2016
Hottingen,511,2017
Hottingen,519,2018
Hottingen,524,2019
Hottingen,536,2020
Hottingen,549,2021
Hottingen,570,2022
Höngg,8,1981
Höngg,39,1982
Höngg,43,1984
Höngg,70,1985
Höngg,74,1986
Höngg,76,1987
Höngg,86,1988
Höngg,90,1989
Höngg,301,1990
Höngg,306,1991
Höngg,307,1992
Höngg,310,1993
Höngg,380,1994
Höngg,428,1995
Höngg,430,1996
Höngg,462,1997
Höngg,475,1998
Höngg,484,1999
Höngg,884,2000
Höngg,912,2001
Höngg,930,2002
Höngg,948,2003
Höngg,964,2004
Höngg,1061,2005
Höngg,1081,2006
Höngg,1198,2007
Höngg,1231,2008
Höngg,1253,2009
Höngg,1306,2010
Höngg,1415,2011
Höngg,1423,2012
Höngg,1462,2013
Höngg,1492,2014
Höngg,1542,2015
Höngg,1592,2016
Höngg,1653,2017
Höngg,1749,2018
Höngg,1783,2019
Höngg,1818,2020
Höngg,1857,2021
Höngg,1961,2022
Langstrasse,2,1985
Langstrasse,3,1989
Langstrasse,33,1990
Langstrasse,36,1991
Langstrasse,40,1995
Langstrasse,48,1998
Langstrasse,64,2000
Langstrasse,66,2002
Langstrasse,75,2003
Langstrasse,87,2004
Langstrasse,103,2005
Langstrasse,136,2006
Langstrasse,159,2007
Langstrasse,169,2008
Langstrasse,213,2009
Langstrasse,225,2010
Langstrasse,253,2011
Langstrasse,270,2012
Langstrasse,303,2013
Langstrasse,342,2014
Langstrasse,393,2015
Langstrasse,421,2016
Langstrasse,456,2017
Langstrasse,478,2018
Langstrasse,584,2019
Langstrasse,630,2020
Langstrasse,686,2021
Langstrasse,720,2022
Leimbach,1,1981
Leimbach,6,1982
Leimbach,34,1985
Leimbach,41,1987
Leimbach,43,1988
Leimbach,44,1989
Leimbach,73,1990
Leimbach,74,1991
Leimbach,84,1992
Leimbach,88,1994
Leimbach,120,1995
Leimbach,121,1997
Leimbach,124,1998
Leimbach,131,1999
Leimbach,248,2000
Leimbach,251,2001
Leimbach,256,2002
Leimbach,321,2003
Leimbach,330,2004
Leimbach,398,2005
Leimbach,496,2006
Leimbach,503,2007
Leimbach,519,2008
Leimbach,664,2009
Leimbach,755,2010
Leimbach,765,2011
Leimbach,805,2012
Leimbach,884,2013
Leimbach,890,2014
Leimbach,934,2015
Leimbach,990,2016
Leimbach,994,2017
Leimbach,1008,2018
Leimbach,1041,2019
Leimbach,1059,2020
Leimbach,1097,2021
Leimbach,1151,2022
Lindenhof,3,1981
Lindenhof,4,1982
Lindenhof,5,1984
Lindenhof,20,1985
Lindenhof,22,1987
Lindenhof,23,1988
Lindenhof,26,1989
Lindenhof,46,1990
Lindenhof,56,1991
Lindenhof,59,1992
Lindenhof,60,1993
Lindenhof,62,1994
Lindenhof,89,1995
Lindenhof,91,1996
Lindenhof,92,1997
Lindenhof,117,1998
Lindenhof,128,2000
Lindenhof,129,2001
Lindenhof,130,2002
Lindenhof,131,2003
Lindenhof,147,2004
Lindenhof,155,2005
Lindenhof,160,2007
Lindenhof,166,2008
Lindenhof,169,2009
Lindenhof,173,2010
Lindenhof,175,2011
Lindenhof,176,2013
Lindenhof,185,2014
Lindenhof,305,2015
Lindenhof,306,2016
Lindenhof,308,2017
Lindenhof,313,2019
Lindenhof,314,2020
Lindenhof,315,2021
Lindenhof,321,2022
Mühlebach,8,1985
Mühlebach,9,1989
Mühlebach,30,1990
Mühlebach,77,1992
Mühlebach,85,1993
Mühlebach,91,1994
Mühlebach,106,1995
Mühlebach,107,1996
Mühlebach,114,1997
Mühlebach,118,1998
Mühlebach,119,1999
Mühlebach,142,2000
Mühlebach,146,2001
Mühlebach,150,2004
Mühlebach,174,2005
Mühlebach,176,2007
Mühlebach,185,2008
Mühlebach,186,2009
Mühlebach,215,2010
Mühlebach,231,2011
Mühlebach,233,2012
Mühlebach,235,2015
Mühlebach,242,2016
Mühlebach,243,2017
Mühlebach,246,2019
Mühlebach,251,2022
Oberstrass,79,1985
Oberstrass,80,1988
Oberstrass,273,1990
Oberstrass,280,1991
Oberstrass,293,1992
Oberstrass,295,1993
Oberstrass,301,1994
Oberstrass,483,1995
Oberstrass,484,1996
Oberstrass,493,1997
Oberstrass,498,1998
Oberstrass,503,1999
Oberstrass,698,2000
Oberstrass,699,2004
Oberstrass,823,2005
Oberstrass,844,2007
Oberstrass,862,2008
Oberstrass,870,2009
Oberstrass,934,2010
Oberstrass,937,2011
Oberstrass,945,2012
Oberstrass,950,2013
Oberstrass,993,2015
Oberstrass,1044,2016
Oberstrass,1083,2017
Oberstrass,1130,2018
Oberstrass,1157,2019
Oberstrass,1212,2020
Oberstrass,1229,2021
Oberstrass,1239,2022
Oerlikon,4,1982
Oerlikon,17,1985
Oerlikon,37,1987
Oerlikon,53,1988
Oerlikon,99,1990
Oerlikon,115,1991
Oerlikon,117,1992
Oerlikon,124,1993
Oerlikon,131,1994
Oerlikon,150,1995
Oerlikon,159,1996
Oerlikon,169,1997
Oerlikon,175,1998
Oerlikon,181,1999
Oerlikon,275,2000
Oerlikon,279,2001
Oerlikon,287,2002
Oerlikon,335,2003
Oerlikon,484,2004
Oerlikon,1078,2005
Oerlikon,1177,2006
Oerlikon,1321,2007
Oerlikon,1362,2008
Oerlikon,1408,2009
Oerlikon,1503,2010
Oerlikon,1525,2011
Oerlikon,1534,2012
Oerlikon,1576,2013
Oerlikon,1608,2014
Oerlikon,1685,2015
Oerlikon,1709,2016
Oerlikon,1759,2017
Oerlikon,2007,2018
Oerlikon,2067,2019
Oerlikon,2152,2020
Oerlikon,2193,2021
Oerlikon,2243,2022
Rathaus,3,1990
Rathaus,17,1991
Rathaus,19,1992
Rathaus,21,1993
Rathaus,23,1995
Rathaus,24,1997
Rathaus,25,1998
Rathaus,27,1999
Rathaus,30,2000
Rathaus,34,2004
Rathaus,36,2005
Rathaus,44,2006
Rathaus,61,2007
Rathaus,68,2008
Rathaus,69,2009
Rathaus,75,2010
Rathaus,77,2011
Rathaus,78,2012
Rathaus,79,2013
Rathaus,80,2014
Rathaus,81,2015
Rathaus,84,2016
Rathaus,89,2017
Rathaus,94,2018
Rathaus,99,2019
Rathaus,106,2020
Rathaus,108,2021
Rathaus,117,2022
Saatlen,10,1983
Saatlen,39,1985
Saatlen,80,1990
Saatlen,81,1994
Saatlen,132,1995
Saatlen,133,1996
Saatlen,148,1998
Saatlen,197,2000
Saatlen,202,2002
Saatlen,210,2003
Saatlen,230,2004
Saatlen,276,2005
Saatlen,313,2006
Saatlen,338,2007
Saatlen,435,2008
Saatlen,445,2009
Saatlen,473,2010
Saatlen,498,2011
Saatlen,501,2012
Saatlen,504,2013
Saatlen,505,2014
Saatlen,533,2015
Saatlen,537,2016
Saatlen,540,2017
Saatlen,549,2018
Saatlen,580,2019
Saatlen,586,2020
Saatlen,610,2021
Saatlen,694,2022
Schwamendingen-Mitte,32,1985
Schwamendingen-Mitte,89,1986
Schwamendingen-Mitte,90,1988
Schwamendingen-Mitte,155,1990
Schwamendingen-Mitte,157,1992
Schwamendingen-Mitte,158,1993
Schwamendingen-Mitte,185,1994
Schwamendingen-Mitte,239,1995
Schwamendingen-Mitte,255,1996
Schwamendingen-Mitte,258,1997
Schwamendingen-Mitte,268,1998
Schwamendingen-Mitte,335,2000
Schwamendingen-Mitte,347,2001
Schwamendingen-Mitte,366,2002
Schwamendingen-Mitte,397,2003
Schwamendingen-Mitte,433,2004
Schwamendingen-Mitte,524,2005
Schwamendingen-Mitte,577,2006
Schwamendingen-Mitte,594,2007
Schwamendingen-Mitte,628,2008
Schwamendingen-Mitte,655,2009
Schwamendingen-Mitte,749,2010
Schwamendingen-Mitte,792,2011
Schwamendingen-Mitte,807,2012
Schwamendingen-Mitte,818,2013
Schwamendingen-Mitte,820,2014
Schwamendingen-Mitte,864,2015
Schwamendingen-Mitte,880,2016
Schwamendingen-Mitte,899,2017
Schwamendingen-Mitte,910,2018
Schwamendingen-Mitte,923,2019
Schwamendingen-Mitte,948,2020
Schwamendingen-Mitte,972,2021
Schwamendingen-Mitte,1148,2022
Seebach,1,1982
Seebach,2,1983
Seebach,79,1985
Seebach,237,1990
Seebach,238,1994
Seebach,374,1995
Seebach,378,1996
Seebach,384,1997
Seebach,386,1998
Seebach,391,1999
Seebach,567,2000
Seebach,580,2001
Seebach,599,2003
Seebach,647,2004
Seebach,794,2005
Seebach,902,2006
Seebach,1085,2007
Seebach,1352,2008
Seebach,1463,2009
Seebach,1500,2010
Seebach,1571,2011
Seebach,1595,2012
Seebach,1645,2013
Seebach,1665,2014
Seebach,1691,2015
Seebach,1730,2016
Seebach,1783,2017
Seebach,1837,2018
Seebach,1871,2019
Seebach,1904,2020
Seebach,1933,2021
Seebach,2017,2022
Seefeld,4,1981
Seefeld,14,1982
Seefeld,15,1984
Seefeld,63,1985
Seefeld,68,1986
Seefeld,69,1987
Seefeld,84,1988
Seefeld,95,1989
Seefeld,156,1990
Seefeld,166,1991
Seefeld,176,1992
Seefeld,179,1993
Seefeld,207,1994
Seefeld,241,1995
Seefeld,250,1996
Seefeld,257,1997
Seefeld,311,1998
Seefeld,320,1999
Seefeld,377,2000
Seefeld,384,2001
Seefeld,388,2002
Seefeld,391,2003
Seefeld,423,2004
Seefeld,456,2005
Seefeld,510,2006
Seefeld,563,2007
Seefeld,640,2008
Seefeld,647,2009
Seefeld,675,2010
Seefeld,699,2011
Seefeld,709,2012
Seefeld,733,2014
Seefeld,739,2015
Seefeld,744,2016
Seefeld,751,2017
Seefeld,760,2018
Seefeld,779,2019
Seefeld,837,2020
Seefeld,872,2021
Seefeld,898,2022
Sihlfeld,1,1984
Sihlfeld,46,1985
Sihlfeld,47,1986
Sihlfeld,48,1988
Sihlfeld,183,1990
Sihlfeld,186,1991
Sihlfeld,283,1995
Sihlfeld,286,1996
Sihlfeld,289,1997
Sihlfeld,292,1998
Sihlfeld,295,1999
Sihlfeld,404,2000
Sihlfeld,407,2001
Sihlfeld,409,2002
Sihlfeld,417,2003
Sihlfeld,457,2004
Sihlfeld,578,2005
Sihlfeld,666,2006
Sihlfeld,688,2007
Sihlfeld,730,2008
Sihlfeld,757,2009
Sihlfeld,789,2010
Sihlfeld,892,2011
Sihlfeld,933,2012
Sihlfeld,993,2013
Sihlfeld,1017,2014
Sihlfeld,1189,2015
Sihlfeld,1218,2016
Sihlfeld,1265,2017
Sihlfeld,1299,2018
Sihlfeld,1312,2019
Sihlfeld,1322,2020
Sihlfeld,1417,2021
Sihlfeld,1610,2022
Unterstrass,307,1985
Unterstrass,308,1988
Unterstrass,314,1989
Unterstrass,749,1990
Unterstrass,773,1991
Unterstrass,774,1992
Unterstrass,1051,1995
Unterstrass,1059,1997
Unterstrass,1071,1998
Unterstrass,1084,1999
Unterstrass,1341,2000
Unterstrass,1350,2002
Unterstrass,1353,2003
Unterstrass,1399,2004
Unterstrass,1557,2005
Unterstrass,1617,2006
Unterstrass,1717,2007
Unterstrass,1780,2008
Unterstrass,1807,2009
Unterstrass,1871,2010
Unterstrass,1895,2011
Unterstrass,1923,2012
Unterstrass,1947,2013
Unterstrass,1986,2014
Unterstrass,2112,2015
Unterstrass,2188,2016
Unterstrass,2264,2017
Unterstrass,2341,2018
Unterstrass,2389,2019
Unterstrass,2491,2020
Unterstrass,2623,2021
Unterstrass,2852,2022
Unterstrass,2904,2023
Weinegg,2,1982
Weinegg,3,1984
Weinegg,20,1985
Weinegg,50,1986
Weinegg,51,1987
Weinegg,52,1988
Weinegg,73,1989
Weinegg,152,1990
Weinegg,153,1991
Weinegg,161,1992
Weinegg,173,1993
Weinegg,174,1994
Weinegg,287,1995
Weinegg,290,1996
Weinegg,293,1997
Weinegg,341,1998
Weinegg,348,1999
Weinegg,568,2000
Weinegg,584,2001
Weinegg,589,2002
Weinegg,607,2003
Weinegg,638,2004
Weinegg,679,2005
Weinegg,761,2006
Weinegg,775,2007
Weinegg,784,2008
Weinegg,792,2009
Weinegg,851,2010
Weinegg,879,2011
Weinegg,916,2012
Weinegg,944,2013
Weinegg,965,2014
Weinegg,986,2015
Weinegg,1016,2016
Weinegg,1022,2017
Weinegg,1038,2018
Weinegg,1047,2019
Weinegg,1057,2020
Weinegg,1062,2021
Weinegg,1069,2022
Werd,5,1990
Werd,6,1994
Werd,14,1997
Werd,156,2000
Werd,157,2003
Werd,159,2004
Werd,167,2005
Werd,176,2006
Werd,179,2007
Werd,192,2008
Werd,211,2009
Werd,215,2011
Werd,225,2012
Werd,229,2013
Werd,240,2014
Werd,241,2015
Werd,242,2016
Werd,247,2017
Werd,251,2018
Werd,253,2019
Werd,262,2020
Werd,273,2022
Wipkingen,8,1985
Wipkingen,63,1990
Wipkingen,82,1991
Wipkingen,83,1994
Wipkingen,92,1995
Wipkingen,102,1996
Wipkingen,105,1997
Wipkingen,118,1998
Wipkingen,148,1999
Wipkingen,167,2000
Wipkingen,173,2001
Wipkingen,177,2002
Wipkingen,184,2003
Wipkingen,207,2004
Wipkingen,249,2005
Wipkingen,281,2006
Wipkingen,304,2007
Wipkingen,316,2008
Wipkingen,330,2009
Wipkingen,350,2010
Wipkingen,355,2011
Wipkingen,389,2012
Wipkingen,408,2013
Wipkingen,414,2014
Wipkingen,474,2015
Wipkingen,494,2016
Wipkingen,518,2017
Wipkingen,570,2018
Wipkingen,592,2019
Wipkingen,627,2020
Wipkingen,688,2021
Wipkingen,755,2022
Wipkingen,756,2023
Witikon,1,1981
Witikon,3,1982
Witikon,7,1984
Witikon,50,1985
Witikon,55,1986
Witikon,56,1987
Witikon,65,1988
Witikon,190,1990
Witikon,202,1991
Witikon,209,1992
Witikon,211,1993
Witikon,226,1994
Witikon,286,1995
Witikon,303,1996
Witikon,313,1997
Witikon,333,1998
Witikon,502,2000
Witikon,508,2001
Witikon,527,2002
Witikon,532,2003
Witikon,630,2004
Witikon,677,2005
Witikon,728,2006
Witikon,733,2007
Witikon,749,2008
Witikon,757,2009
Witikon,776,2010
Witikon,792,2011
Witikon,793,2012
Witikon,806,2013
Witikon,825,2014
Witikon,836,2015
Witikon,870,2016
Witikon,875,2017
Witikon,887,2018
Witikon,926,2019
Witikon,973,2020
Witikon,1025,2021
Witikon,1043,2022
Witikon,1072,2023
Wollishofen,3,1981
Wollishofen,10,1982
Wollishofen,11,1984
Wollishofen,154,1985
Wollishofen,165,1986
Wollishofen,170,1987
Wollishofen,172,1988
Wollishofen,173,1989
Wollishofen,366,1990
Wollishofen,384,1991
Wollishofen,397,1992
Wollishofen,398,1993
Wollishofen,400,1994
Wollishofen,559,1995
Wollishofen,565,1996
Wollishofen,570,1997
Wollishofen,598,1998
Wollishofen,601,1999
Wollishofen,783,2000
Wollishofen,802,2001
Wollishofen,845,2002
Wollishofen,914,2003
Wollishofen,966,2004
Wollishofen,1158,2005
Wollishofen,1211,2006
Wollishofen,1258,2007
Wollishofen,1358,2008
Wollishofen,1420,2009
Wollishofen,1813,2010
Wollishofen,1942,2011
Wollishofen,2064,2012
Wollishofen,2132,2013
Wollishofen,2170,2014
Wollishofen,2220,2015
Wollishofen,2329,2016
Wollishofen,2410,2017
Wollishofen,2486,2018
Wollishofen,2546,2019
Wollishofen,2695,2020
Wollishofen,2899,2021
Wollishofen,3162,2022
