quartier,pflanzjahr,tree_count,crown_sum
Albisrieden,1981,1,6
Alt-Wiedikon,1981,1,8
City,1981,8,64
Enge,1981,73,603
Hirslanden,1981,7,66
Hottingen,1981,1,10
Höngg,1981,8,58
Leimbach,1981,1,8
Lindenhof,1981,3,30
Seefeld,1981,4,31
Witikon,1981,1,12
Wollishofen,1981,3,29
Albisrieden,1982,1,4
Enge,1982,46,347
Hirslanden,1982,9,75
Hottingen,1982,3,22
Höngg,1982,31,156
Leimbach,1982,5,42
Lindenhof,1982,1,13
Oerlikon,1982,4,35
Seebach,1982,1,4
Seefeld,1982,10,77
Weinegg,1982,2,21
Witikon,1982,2,12
Wollishofen,1982,7,53
Affoltern,1983,NA,NA
Albisrieden,1983,NA,NA
Alt-Wiedikon,1983,NA,NA
Altstetten,1983,NA,NA
City,1983,1,8
Enge,1983,2,19
Escher Wyss,1983,NA,NA
Fluntern,1983,NA,NA
Friesenberg,1983,NA,NA
Gewerbeschule,1983,NA,NA
Hard,1983,NA,NA
Hirslanden,1983,1,6
Hirzenbach,1983,NA,NA
Hochschulen,1983,NA,NA
Hottingen,1983,NA,NA
Höngg,1983,NA,NA
Langstrasse,1983,NA,NA
Leimbach,1983,NA,NA
Lindenhof,1983,NA,NA
Mühlebach,1983,NA,NA
Oberstrass,1983,NA,NA
Oerlikon,1983,NA,NA
Rathaus,1983,NA,NA
Saatlen,1983,10,55
Schwamendingen-Mitte,1983,NA,NA
Seebach,1983,1,6
Seefeld,1983,NA,NA
Sihlfeld,1983,NA,NA
Unterstrass,1983,NA,NA
Weinegg,1983,NA,NA
Werd,1983,NA,NA
Wipkingen,1983,NA,NA
Witikon,1983,NA,NA
Wollishofen,1983,NA,NA
Affoltern,1984,NA,NA
Albisrieden,1984,NA,NA
Alt-Wiedikon,1984,NA,NA
Altstetten,1984,NA,NA
City,1984,NA,NA
Enge,1984,7,67
Escher Wyss,1984,NA,NA
Fluntern,1984,NA,NA
Friesenberg,1984,8,75
Gewerbeschule,1984,NA,NA
Hard,1984,NA,NA
Hirslanden,1984,1,7
Hirzenbach,1984,1,8
Hochschulen,1984,NA,NA
Hottingen,1984,1,12
Höngg,1984,4,22
Langstrasse,1984,NA,NA
Leimbach,1984,NA,NA
Lindenhof,1984,1,14
Mühlebach,1984,NA,NA
Oberstrass,1984,NA,NA
Oerlikon,1984,NA,NA
Rathaus,1984,NA,NA
Saatlen,1984,NA,NA
Schwamendingen-Mitte,1984,NA,NA
Seebach,1984,NA,NA
Seefeld,1984,1,8
Sihlfeld,1984,1,5
Unterstrass,1984,NA,NA
Weinegg,1984,1,6
Werd,1984,NA,NA
Wipkingen,1984,NA,NA
Witikon,1984,4,18
Wollishofen,1984,1,12
Affoltern,1985,17,116
Albisrieden,1985,27,208
Alt-Wiedikon,1985,23,194
Altstetten,1985,81,931
City,1985,27,242
Enge,1985,119,936
Escher Wyss,1985,39,393
Fluntern,1985,7,51
Friesenberg,1985,103,963
Gewerbeschule,1985,25,115
Hard,1985,22,237
Hirslanden,1985,2,16
Hirzenbach,1985,18,166
Hochschulen,1985,3,24
Hottingen,1985,29,243
Höngg,1985,27,196
Langstrasse,1985,2,17
Leimbach,1985,28,207
Lindenhof,1985,15,152
Mühlebach,1985,8,42
Oberstrass,1985,79,785
Oerlikon,1985,13,103
Rathaus,1985,NA,NA
Saatlen,1985,29,268
Schwamendingen-Mitte,1985,32,220
Seebach,1985,77,644
Seefeld,1985,48,403
Sihlfeld,1985,45,351
Unterstrass,1985,307,2738
Weinegg,1985,17,174
Werd,1985,NA,NA
Wipkingen,1985,8,45
Witikon,1985,43,295
Wollishofen,1985,143,1071
Affoltern,1986,NA,NA
Albisrieden,1986,NA,NA
Alt-Wiedikon,1986,NA,NA
Altstetten,1986,15,199
City,1986,31,273
Enge,1986,22,159
Escher Wyss,1986,NA,NA
Fluntern,1986,NA,NA
Friesenberg,1986,NA,NA
Gewerbeschule,1986,NA,NA
Hard,1986,NA,NA
Hirslanden,1986,1,9
Hirzenbach,1986,NA,NA
Hochschulen,1986,6,42
Hottingen,1986,1,7
Höngg,1986,4,21
Langstrasse,1986,NA,NA
Leimbach,1986,NA,NA
Lindenhof,1986,NA,NA
Mühlebach,1986,NA,NA
Oberstrass,1986,NA,NA
Oerlikon,1986,NA,NA
Rathaus,1986,NA,NA
Saatlen,1986,NA,NA
Schwamendingen-Mitte,1986,57,561
Seebach,1986,NA,NA
Seefeld,1986,5,32
Sihlfeld,1986,1,4
Unterstrass,1986,NA,NA
Weinegg,1986,30,237
Werd,1986,NA,NA
Wipkingen,1986,NA,NA
Witikon,1986,5,28
Wollishofen,1986,11,80
Affoltern,1987,NA,NA
Albisrieden,1987,NA,NA
Alt-Wiedikon,1987,NA,NA
Altstetten,1987,NA,NA
City,1987,NA,NA
Enge,1987,28,180
Escher Wyss,1987,NA,NA
Fluntern,1987,NA,NA
Friesenberg,1987,1,7
Gewerbeschule,1987,NA,NA
Hard,1987,NA,NA
Hirslanden,1987,NA,NA
Hirzenbach,1987,1,6
Hochschulen,1987,NA,NA
Hottingen,1987,NA,NA
Höngg,1987,2,12
Langstrasse,1987,NA,NA
Leimbach,1987,7,54
Lindenhof,1987,2,14
Mühlebach,1987,NA,NA
Oberstrass,1987,NA,NA
Oerlikon,1987,20,166
Rathaus,1987,NA,NA
Saatlen,1987,NA,NA
Schwamendingen-Mitte,1987,NA,NA
Seebach,1987,NA,NA
Seefeld,1987,1,10
Sihlfeld,1987,NA,NA
Unterstrass,1987,NA,NA
Weinegg,1987,1,5
Werd,1987,NA,NA
Wipkingen,1987,NA,NA
Witikon,1987,1,3
Wollishofen,1987,5,41
Affoltern,1988,NA,NA
Albisrieden,1988,2,9
Alt-Wiedikon,1988,10,80
Altstetten,1988,NA,NA
City,1988,3,27
Enge,1988,16,117
Escher Wyss,1988,NA,NA
Fluntern,1988,NA,NA
Friesenberg,1988,1,8
Gewerbeschule,1988,NA,NA
Hard,1988,NA,NA
Hirslanden,1988,2,16
Hirzenbach,1988,NA,NA
Hochschulen,1988,6,38
Hottingen,1988,3,18
Höngg,1988,10,34
Langstrasse,1988,NA,NA
Leimbach,1988,2,12
Lindenhof,1988,1,8
Mühlebach,1988,NA,NA
Oberstrass,1988,1,11
Oerlikon,1988,16,156
Rathaus,1988,NA,NA
Saatlen,1988,NA,NA
Schwamendingen-Mitte,1988,1,8
Seebach,1988,NA,NA
Seefeld,1988,15,140
Sihlfeld,1988,1,5
Unterstrass,1988,1,14
Weinegg,1988,1,6
Werd,1988,NA,NA
Wipkingen,1988,NA,NA
Witikon,1988,9,47
Wollishofen,1988,2,16
Affoltern,1989,NA,NA
Albisrieden,1989,NA,NA
Alt-Wiedikon,1989,NA,NA
Altstetten,1989,NA,NA
City,1989,1,12
Enge,1989,22,67
Escher Wyss,1989,NA,NA
Fluntern,1989,2,13
Friesenberg,1989,NA,NA
Gewerbeschule,1989,NA,NA
Hard,1989,NA,NA
Hirslanden,1989,2,20
Hirzenbach,1989,NA,NA
Hochschulen,1989,NA,NA
Hottingen,1989,2,17
Höngg,1989,4,20
Langstrasse,1989,1,6
Leimbach,1989,1,3
Lindenhof,1989,3,36
Mühlebach,1989,1,3
Oberstrass,1989,NA,NA
Oerlikon,1989,NA,NA
Rathaus,1989,NA,NA
Saatlen,1989,NA,NA
Schwamendingen-Mitte,1989,NA,NA
Seebach,1989,NA,NA
Seefeld,1989,11,74
Sihlfeld,1989,NA,NA
Unterstrass,1989,6,55
Weinegg,1989,21,163
Werd,1989,NA,NA
Wipkingen,1989,NA,NA
Witikon,1989,NA,NA
Wollishofen,1989,1,6
Affoltern,1990,110,924
Albisrieden,1990,75,546
Alt-Wiedikon,1990,145,957
Altstetten,1990,150,1267
City,1990,93,882
Enge,1990,214,1230
Escher Wyss,1990,42,431
Fluntern,1990,19,131
Friesenberg,1990,215,1824
Gewerbeschule,1990,35,253
Hard,1990,108,944
Hirslanden,1990,10,105
Hirzenbach,1990,56,460
Hochschulen,1990,9,96
Hottingen,1990,33,275
Höngg,1990,211,1806
Langstrasse,1990,30,214
Leimbach,1990,29,255
Lindenhof,1990,20,172
Mühlebach,1990,21,137
Oberstrass,1990,193,1806
Oerlikon,1990,46,386
Rathaus,1990,3,21
Saatlen,1990,41,370
Schwamendingen-Mitte,1990,65,413
Seebach,1990,158,1075
Seefeld,1990,61,535
Sihlfeld,1990,135,1119
Unterstrass,1990,435,3666
Weinegg,1990,79,542
Werd,1990,5,52
Wipkingen,1990,55,464
Witikon,1990,125,993
Wollishofen,1990,193,1318
Affoltern,1991,NA,NA
Albisrieden,1991,2,9
Alt-Wiedikon,1991,NA,NA
Altstetten,1991,3,23
City,1991,4,28
Enge,1991,19,128
Escher Wyss,1991,NA,NA
Fluntern,1991,4,37
Friesenberg,1991,6,35
Gewerbeschule,1991,NA,NA
Hard,1991,NA,NA
Hirslanden,1991,6,50
Hirzenbach,1991,NA,NA
Hochschulen,1991,2,7
Hottingen,1991,6,54
Höngg,1991,5,25
Langstrasse,1991,3,23
Leimbach,1991,1,6
Lindenhof,1991,10,99
Mühlebach,1991,NA,NA
Oberstrass,1991,7,56
Oerlikon,1991,16,111
Rathaus,1991,14,110
Saatlen,1991,NA,NA
Schwamendingen-Mitte,1991,NA,NA
Seebach,1991,NA,NA
Seefeld,1991,10,87
Sihlfeld,1991,3,24
Unterstrass,1991,24,249
Weinegg,1991,1,8
Werd,1991,NA,NA
Wipkingen,1991,19,152
Witikon,1991,12,57
Wollishofen,1991,18,136
Affoltern,1992,NA,NA
Albisrieden,1992,1,10
Alt-Wiedikon,1992,NA,NA
Altstetten,1992,19,187
City,1992,2,18
Enge,1992,20,144
Escher Wyss,1992,NA,NA
Fluntern,1992,9,69
Friesenberg,1992,2,15
Gewerbeschule,1992,NA,NA
Hard,1992,1,8
Hirslanden,1992,4,32
Hirzenbach,1992,10,72
Hochschulen,1992,NA,NA
Hottingen,1992,10,71
Höngg,1992,1,3
Langstrasse,1992,NA,NA
Leimbach,1992,10,56
Lindenhof,1992,3,27
Mühlebach,1992,47,348
Oberstrass,1992,13,96
Oerlikon,1992,2,16
Rathaus,1992,2,19
Saatlen,1992,NA,NA
Schwamendingen-Mitte,1992,2,17
Seebach,1992,NA,NA
Seefeld,1992,10,74
Sihlfeld,1992,NA,NA
Unterstrass,1992,1,3
Weinegg,1992,8,58
Werd,1992,NA,NA
Wipkingen,1992,NA,NA
Witikon,1992,7,48
Wollishofen,1992,13,94
Affoltern,1993,1,7
Albisrieden,1993,NA,NA
Alt-Wiedikon,1993,NA,NA
Altstetten,1993,2,16
City,1993,13,173
Enge,1993,1,8
Escher Wyss,1993,NA,NA
Fluntern,1993,17,94
Friesenberg,1993,5,40
Gewerbeschule,1993,NA,NA
Hard,1993,NA,NA
Hirslanden,1993,1,8
Hirzenbach,1993,NA,NA
Hochschulen,1993,NA,NA
Hottingen,1993,1,7
Höngg,1993,3,11
Langstrasse,1993,NA,NA
Leimbach,1993,NA,NA
Lindenhof,1993,1,7
Mühlebach,1993,8,40
Oberstrass,1993,2,16
Oerlikon,1993,7,51
Rathaus,1993,2,16
Saatlen,1993,NA,NA
Schwamendingen-Mitte,1993,1,6
Seebach,1993,NA,NA
Seefeld,1993,3,24
Sihlfeld,1993,NA,NA
Unterstrass,1993,NA,NA
Weinegg,1993,12,84
Werd,1993,NA,NA
Wipkingen,1993,NA,NA
Witikon,1993,2,15
Wollishofen,1993,1,12
Affoltern,1994,NA,NA
Albisrieden,1994,NA,NA
Alt-Wiedikon,1994,NA,NA
Altstetten,1994,1,6
City,1994,3,22
Enge,1994,1,8
Escher Wyss,1994,NA,NA
Fluntern,1994,4,27
Friesenberg,1994,NA,NA
Gewerbeschule,1994,NA,NA
Hard,1994,NA,NA
Hirslanden,1994,NA,NA
Hirzenbach,1994,13,99
Hochschulen,1994,NA,NA
Hottingen,1994,1,8
Höngg,1994,70,517
Langstrasse,1994,NA,NA
Leimbach,1994,4,24
Lindenhof,1994,2,14
Mühlebach,1994,6,31
Oberstrass,1994,6,50
Oerlikon,1994,7,44
Rathaus,1994,NA,NA
Saatlen,1994,1,4
Schwamendingen-Mitte,1994,27,215
Seebach,1994,1,7
Seefeld,1994,28,208
Sihlfeld,1994,NA,NA
Unterstrass,1994,NA,NA
Weinegg,1994,1,5
Werd,1994,1,6
Wipkingen,1994,1,8
Witikon,1994,15,74
Wollishofen,1994,2,8
Affoltern,1995,32,231
Albisrieden,1995,65,400
Alt-Wiedikon,1995,11,86
Altstetten,1995,133,918
City,1995,65,540
Enge,1995,148,874
Escher Wyss,1995,25,203
Fluntern,1995,10,61
Friesenberg,1995,93,629
Gewerbeschule,1995,28,154
Hard,1995,14,95
Hirslanden,1995,7,52
Hirzenbach,1995,35,248
Hochschulen,1995,2,18
Hottingen,1995,32,234
Höngg,1995,48,356
Langstrasse,1995,4,35
Leimbach,1995,32,191
Lindenhof,1995,27,235
Mühlebach,1995,15,99
Oberstrass,1995,182,1539
Oerlikon,1995,19,120
Rathaus,1995,2,14
Saatlen,1995,51,358
Schwamendingen-Mitte,1995,54,401
Seebach,1995,136,999
Seefeld,1995,34,260
Sihlfeld,1995,97,651
Unterstrass,1995,277,2203
Weinegg,1995,113,739
Werd,1995,NA,NA
Wipkingen,1995,9,68
Witikon,1995,60,362
Wollishofen,1995,159,1093
Affoltern,1996,3,19
Albisrieden,1996,5,26
Alt-Wiedikon,1996,2,14
Altstetten,1996,13,82
City,1996,4,27
Enge,1996,13,106
Escher Wyss,1996,NA,NA
Fluntern,1996,4,28
Friesenberg,1996,2,13
Gewerbeschule,1996,NA,NA
Hard,1996,7,42
Hirslanden,1996,4,24
Hirzenbach,1996,27,215
Hochschulen,1996,NA,NA
Hottingen,1996,2,12
Höngg,1996,2,6
Langstrasse,1996,NA,NA
Leimbach,1996,NA,NA
Lindenhof,1996,2,13
Mühlebach,1996,1,5
Oberstrass,1996,1,8
Oerlikon,1996,9,65
Rathaus,1996,NA,NA
Saatlen,1996,1,4
Schwamendingen-Mitte,1996,16,128
Seebach,1996,4,25
Seefeld,1996,9,70
Sihlfeld,1996,3,17
Unterstrass,1996,NA,NA
Weinegg,1996,3,21
Werd,1996,NA,NA
Wipkingen,1996,10,63
Witikon,1996,17,117
Wollishofen,1996,6,32
Affoltern,1997,1,5
Albisrieden,1997,12,90
Alt-Wiedikon,1997,NA,NA
Altstetten,1997,11,58
City,1997,NA,NA
Enge,1997,16,110
Escher Wyss,1997,NA,NA
Fluntern,1997,7,51
Friesenberg,1997,NA,NA
Gewerbeschule,1997,15,117
Hard,1997,2,16
Hirslanden,1997,NA,NA
Hirzenbach,1997,4,23
Hochschulen,1997,2,15
Hottingen,1997,9,72
Höngg,1997,32,176
Langstrasse,1997,NA,NA
Leimbach,1997,1,6
Lindenhof,1997,1,7
Mühlebach,1997,7,38
Oberstrass,1997,9,88
Oerlikon,1997,10,62
Rathaus,1997,1,6
Saatlen,1997,NA,NA
Schwamendingen-Mitte,1997,3,21
Seebach,1997,6,41
Seefeld,1997,7,61
Sihlfeld,1997,3,24
Unterstrass,1997,8,49
Weinegg,1997,3,13
Werd,1997,8,64
Wipkingen,1997,3,26
Witikon,1997,10,47
Wollishofen,1997,5,41
Affoltern,1998,NA,NA
Albisrieden,1998,4,18
Alt-Wiedikon,1998,NA,NA
Altstetten,1998,2,14
City,1998,9,61
Enge,1998,35,254
Escher Wyss,1998,NA,NA
Fluntern,1998,9,66
Friesenberg,1998,10,60
Gewerbeschule,1998,15,120
Hard,1998,NA,NA
Hirslanden,1998,1,8
Hirzenbach,1998,3,22
Hochschulen,1998,NA,NA
Hottingen,1998,13,75
Höngg,1998,13,35
Langstrasse,1998,8,56
Leimbach,1998,3,22
Lindenhof,1998,25,194
Mühlebach,1998,4,34
Oberstrass,1998,5,31
Oerlikon,1998,6,42
Rathaus,1998,1,5
Saatlen,1998,15,99
Schwamendingen-Mitte,1998,10,54
Seebach,1998,2,12
Seefeld,1998,54,262
Sihlfeld,1998,3,19
Unterstrass,1998,12,57
Weinegg,1998,48,351
Werd,1998,NA,NA
Wipkingen,1998,13,89
Witikon,1998,20,112
Wollishofen,1998,28,171
Affoltern,1999,NA,NA
Albisrieden,1999,1,6
Alt-Wiedikon,1999,1,5
Altstetten,1999,NA,NA
City,1999,NA,NA
Enge,1999,3,21
Escher Wyss,1999,NA,NA
Fluntern,1999,5,32
Friesenberg,1999,2,14
Gewerbeschule,1999,NA,NA
Hard,1999,NA,NA
Hirslanden,1999,NA,NA
Hirzenbach,1999,2,10
Hochschulen,1999,1,8
Hottingen,1999,1,10
Höngg,1999,9,44
Langstrasse,1999,NA,NA
Leimbach,1999,7,50
Lindenhof,1999,NA,NA
Mühlebach,1999,1,8
Oberstrass,1999,5,30
Oerlikon,1999,6,28
Rathaus,1999,2,16
Saatlen,1999,NA,NA
Schwamendingen-Mitte,1999,NA,NA
Seebach,1999,5,42
Seefeld,1999,9,83
Sihlfeld,1999,3,17
Unterstrass,1999,13,80
Weinegg,1999,7,46
Werd,1999,NA,NA
Wipkingen,1999,30,286
Witikon,1999,NA,NA
Wollishofen,1999,3,18
Affoltern,2000,131,930
Albisrieden,2000,93,556
Alt-Wiedikon,2000,31,206
Altstetten,2000,341,2567
City,2000,25,191
Enge,2000,124,726
Escher Wyss,2000,36,252
Fluntern,2000,24,169
Friesenberg,2000,167,1152
Gewerbeschule,2000,36,218
Hard,2000,83,500
Hirslanden,2000,143,1113
Hirzenbach,2000,89,650
Hochschulen,2000,58,456
Hottingen,2000,75,461
Höngg,2000,400,2925
Langstrasse,2000,16,110
Leimbach,2000,117,879
Lindenhof,2000,11,66
Mühlebach,2000,23,138
Oberstrass,2000,195,1334
Oerlikon,2000,94,433
Rathaus,2000,3,18
Saatlen,2000,49,344
Schwamendingen-Mitte,2000,67,511
Seebach,2000,176,1133
Seefeld,2000,57,332
Sihlfeld,2000,109,685
Unterstrass,2000,257,1761
Weinegg,2000,220,1622
Werd,2000,142,559
Wipkingen,2000,19,117
Witikon,2000,169,1253
Wollishofen,2000,182,1118
Affoltern,2001,NA,NA
Albisrieden,2001,NA,NA
Alt-Wiedikon,2001,2,10
Altstetten,2001,1,6
City,2001,15,99
Enge,2001,337,734
Escher Wyss,2001,NA,NA
Fluntern,2001,NA,NA
Friesenberg,2001,3,11
Gewerbeschule,2001,NA,NA
Hard,2001,NA,NA
Hirslanden,2001,NA,NA
Hirzenbach,2001,4,26
Hochschulen,2001,NA,NA
Hottingen,2001,3,13
Höngg,2001,28,134
Langstrasse,2001,NA,NA
Leimbach,2001,3,15
Lindenhof,2001,1,6
Mühlebach,2001,4,24
Oberstrass,2001,NA,NA
Oerlikon,2001,4,24
Rathaus,2001,NA,NA
Saatlen,2001,NA,NA
Schwamendingen-Mitte,2001,12,63
Seebach,2001,13,41
Seefeld,2001,7,35
Sihlfeld,2001,3,30
Unterstrass,2001,NA,NA
Weinegg,2001,16,92
Werd,2001,NA,NA
Wipkingen,2001,6,36
Witikon,2001,6,26
Wollishofen,2001,19,85
Affoltern,2002,NA,NA
Albisrieden,2002,4,21
Alt-Wiedikon,2002,12,57
Altstetten,2002,19,124
City,2002,10,79
Enge,2002,52,262
Escher Wyss,2002,NA,NA
Fluntern,2002,1,6
Friesenberg,2002,9,43
Gewerbeschule,2002,NA,NA
Hard,2002,1,5
Hirslanden,2002,NA,NA
Hirzenbach,2002,13,92
Hochschulen,2002,NA,NA
Hottingen,2002,3,16
Höngg,2002,18,80
Langstrasse,2002,2,16
Leimbach,2002,5,31
Lindenhof,2002,1,8
Mühlebach,2002,NA,NA
Oberstrass,2002,NA,NA
Oerlikon,2002,8,45
Rathaus,2002,NA,NA
Saatlen,2002,5,27
Schwamendingen-Mitte,2002,19,106
Seebach,2002,NA,NA
Seefeld,2002,4,24
Sihlfeld,2002,2,12
Unterstrass,2002,9,62
Weinegg,2002,5,31
Werd,2002,NA,NA
Wipkingen,2002,4,23
Witikon,2002,19,79
Wollishofen,2002,43,202
Affoltern,2003,3,19
Albisrieden,2003,NA,NA
Alt-Wiedikon,2003,12,89
Altstetten,2003,39,162
City,2003,1,7
Enge,2003,38,193
Escher Wyss,2003,NA,NA
Fluntern,2003,1,6
Friesenberg,2003,10,58
Gewerbeschule,2003,NA,NA
Hard,2003,4,19
