year,station,quartier,mean_nox
1983,Zch_Stampfenbachstrasse,Rathaus,161.4475358166189
1984,Zch_Stampfenbachstrasse,Rathaus,173.65285310734464
1985,Zch_Stampfenbachstrasse,Rathaus,142.59093750000002
1986,Zch_Stampfenbachstrasse,Rathaus,109.95272727272727
1987,Zch_Stampfenbachstrasse,Rathaus,98.34681818181818
1988,Zch_Schimmelstrasse,Sihlfeld,113.25228873239436
1988,Zch_Stampfenbachstrasse,Rathaus,94.9104432132964
1989,Zch_Schimmelstrasse,Sihlfeld,129.25433566433566
1989,Zch_Stampfenbachstrasse,Rathaus,102.67856733524356
1990,Zch_Schimmelstrasse,Sihlfeld,116.38798219584571
1990,Zch_Stampfenbachstrasse,Rathaus,82.34588235294119
1991,Zch_Schimmelstrasse,Sihlfeld,125.08501466275659
1991,Zch_Stampfenbachstrasse,Rathaus,74.22397759103642
1992,Zch_Schimmelstrasse,Sihlfeld,111.56772594752186
1992,Zch_Stampfenbachstrasse,Rathaus,71.54643454038997
1993,Zch_Schimmelstrasse,Sihlfeld,104.5600849858357
1993,Zch_Stampfenbachstrasse,Rathaus,62.56096685082873
1994,Zch_Schimmelstrasse,Sihlfeld,96.13424242424243
1994,Zch_Stampfenbachstrasse,Rathaus,56.1318904109589
1995,Zch_Schimmelstrasse,Sihlfeld,92.3428729281768
1995,Zch_Stampfenbachstrasse,Rathaus,54.39181058495821
1996,Zch_Schimmelstrasse,Sihlfeld,88.37418732782369
1996,Zch_Stampfenbachstrasse,Rathaus,53.80221917808219
1997,Zch_Schimmelstrasse,Sihlfeld,90.81274238227147
1997,Zch_Stampfenbachstrasse,Rathaus,53.50415730337078
1998,Zch_Schimmelstrasse,Sihlfeld,85.72405633802816
1998,Zch_Stampfenbachstrasse,Rathaus,49.46405479452054
1999,Zch_Schimmelstrasse,Sihlfeld,81.35898630136987
1999,Zch_Stampfenbachstrasse,Rathaus,48.79126721763086
2000,Zch_Schimmelstrasse,Sihlfeld,94.30369627507163
2000,Zch_Stampfenbachstrasse,Rathaus,44.646648199445984
2001,Zch_Schimmelstrasse,Sihlfeld,71.52855555555556
2001,Zch_Stampfenbachstrasse,Rathaus,41.178591160220996
2002,Zch_Schimmelstrasse,Sihlfeld,65.92854748603352
2002,Zch_Stampfenbachstrasse,Rathaus,39.66241758241758
2003,Zch_Schimmelstrasse,Sihlfeld,25.404
2003,Zch_Stampfenbachstrasse,Rathaus,46.08880681818182
2004,Zch_Heubeeribüel,Fluntern,9.861585365853658
2004,Zch_Schimmelstrasse,Sihlfeld,67.21865546218487
2004,Zch_Stampfenbachstrasse,Rathaus,40.37248587570622
2005,Zch_Heubeeribüel,Fluntern,14.504804469273743
2005,Zch_Schimmelstrasse,Sihlfeld,26.45
2005,Zch_Stampfenbachstrasse,Rathaus,36.46419178082192
2006,Zch_Heubeeribüel,Fluntern,15.845714285714285
2006,Zch_Schimmelstrasse,Sihlfeld,66.83787114845939
2006,Zch_Stampfenbachstrasse,Rathaus,37.83038356164384
2007,Zch_Heubeeribüel,Fluntern,13.226336088154271
2007,Zch_Schimmelstrasse,Sihlfeld,27.080000000000002
2007,Zch_Stampfenbachstrasse,Rathaus,32.576904109589044
2008,Zch_Heubeeribüel,Fluntern,13.456
2008,Zch_Schimmelstrasse,Sihlfeld,63.79854341736694
2008,Zch_Stampfenbachstrasse,Rathaus,34.78611731843576
2009,Zch_Heubeeribüel,Fluntern,13.597863013698632
2009,Zch_Schimmelstrasse,Sihlfeld,36.8525
2009,Zch_Stampfenbachstrasse,Rathaus,35.46002777777778
2010,Zch_Heubeeribüel,Fluntern,12.286777777777777
2010,Zch_Schimmelstrasse,Sihlfeld,46.06063535911602
2010,Zch_Stampfenbachstrasse,Rathaus,33.91156593406593
2011,Zch_Heubeeribüel,Fluntern,13.461260273972602
2011,Zch_Schimmelstrasse,Sihlfeld,54.12260273972602
2011,Zch_Stampfenbachstrasse,Rathaus,36.159554317548746
2012,Zch_Heubeeribüel,Fluntern,11.67377049180328
2012,Zch_Schimmelstrasse,Sihlfeld,48.43005464480874
2012,Zch_Stampfenbachstrasse,Rathaus,33.112486338797815
2013,Zch_Heubeeribüel,Fluntern,12.44578512396694
2013,Zch_Rosengartenstrasse,Wipkingen,81.67573033707865
2013,Zch_Schimmelstrasse,Sihlfeld,51.9382967032967
2013,Zch_Stampfenbachstrasse,Rathaus,34.34923287671233
2014,Zch_Heubeeribüel,Fluntern,11.564794520547945
2014,Zch_Rosengartenstrasse,Wipkingen,58.6438904109589
2014,Zch_Schimmelstrasse,Sihlfeld,49.26318681318681
2014,Zch_Stampfenbachstrasse,Rathaus,32.95668493150685
2015,Zch_Heubeeribüel,Fluntern,13.046016483516484
2015,Zch_Rosengartenstrasse,Wipkingen,60.158212290502796
2015,Zch_Schimmelstrasse,Sihlfeld,50.91927170868347
2015,Zch_Stampfenbachstrasse,Rathaus,34.19531506849315
2016,Zch_Heubeeribüel,Fluntern,11.895670391061453
2016,Zch_Rosengartenstrasse,Wipkingen,57.374902506963785
2016,Zch_Schimmelstrasse,Sihlfeld,48.56923497267759
2016,Zch_Stampfenbachstrasse,Rathaus,31.702136986301372
2017,Zch_Heubeeribüel,Fluntern,9.950225988700565
2017,Zch_Rosengartenstrasse,Wipkingen,56.15687671232877
2017,Zch_Schimmelstrasse,Sihlfeld,43.13394520547945
2017,Zch_Stampfenbachstrasse,Rathaus,27.324739726027396
2018,Zch_Heubeeribüel,Fluntern,9.25249299719888
2018,Zch_Rosengartenstrasse,Wipkingen,50.85047091412742
2018,Zch_Schimmelstrasse,Sihlfeld,40.23518005540166
2018,Zch_Stampfenbachstrasse,Rathaus,25.332884615384614
2019,Zch_Heubeeribüel,Fluntern,8.32398891966759
2019,Zch_Rosengartenstrasse,Wipkingen,51.428438356164385
2019,Zch_Schimmelstrasse,Sihlfeld,37.264545454545456
2019,Zch_Stampfenbachstrasse,Rathaus,23.108246575342466
2020,Zch_Heubeeribüel,Fluntern,7.9559331476323125
2020,Zch_Rosengartenstrasse,Wipkingen,41.063753424657534
2020,Zch_Schimmelstrasse,Sihlfeld,30.88614730878187
2020,Zch_Stampfenbachstrasse,Rathaus,20.281456043956045
2021,Zch_Heubeeribüel,Fluntern,7.689832402234637
2021,Zch_Rosengartenstrasse,Wipkingen,39.00864406779661
2021,Zch_Schimmelstrasse,Sihlfeld,29.803509749303622
2021,Zch_Stampfenbachstrasse,Rathaus,18.747403314917126
2022,Zch_Heubeeribüel,Fluntern,6.541380281690141
2022,Zch_Rosengartenstrasse,Wipkingen,34.701939058171746
2022,Zch_Schimmelstrasse,Sihlfeld,29.270054945054945
2022,Zch_Stampfenbachstrasse,Rathaus,18.009505494505493
