year,station,mean_temp,quartier
1992,Zch_Stampfenbachstrasse,13.089510869565212,Rathaus
1993,Zch_Stampfenbachstrasse,10.628846153846155,Rathaus
1994,Zch_Stampfenbachstrasse,12.001643835616438,Rathaus
1995,Zch_Stampfenbachstrasse,10.80027397260274,Rathaus
1996,Zch_Stampfenbachstrasse,9.49961432506887,Rathaus
1997,Zch_Stampfenbachstrasse,10.697961432506887,Rathaus
1998,Zch_Stampfenbachstrasse,10.85129213483146,Rathaus
1999,Zch_Stampfenbachstrasse,10.508873626373624,Rathaus
2000,Zch_Schimmelstrasse,-3.17,Sihlfeld
2000,Zch_Stampfenbachstrasse,11.389152542372882,Rathaus
2001,Zch_Schimmelstrasse,13.041880341880342,Sihlfeld
2001,Zch_Stampfenbachstrasse,10.759338842975206,Rathaus
2002,Zch_Schimmelstrasse,12.114150417827297,Sihlfeld
2002,Zch_Stampfenbachstrasse,11.245890410958905,Rathaus
2003,Zch_Schimmelstrasse,6.87,Sihlfeld
2003,Zch_Stampfenbachstrasse,11.439228650137741,Rathaus
2004,Zch_Schimmelstrasse,11.542737430167598,Sihlfeld
2004,Zch_Stampfenbachstrasse,10.975355191256831,Rathaus
2005,Zch_Schimmelstrasse,6.69,Sihlfeld
2005,Zch_Stampfenbachstrasse,10.833479452054796,Rathaus
2006,Zch_Schimmelstrasse,12.16921787709497,Sihlfeld
2006,Zch_Stampfenbachstrasse,11.39945205479452,Rathaus
2007,Zch_Schimmelstrasse,5.26,Sihlfeld
2007,Zch_Stampfenbachstrasse,11.673093922651933,Rathaus
2008,Zch_Schimmelstrasse,11.690842696629213,Sihlfeld
2008,Zch_Stampfenbachstrasse,11.027630769230768,Rathaus
2009,Zch_Schimmelstrasse,-2.22,Sihlfeld
2009,Zch_Stampfenbachstrasse,11.639245810055865,Rathaus
2010,Zch_Schimmelstrasse,11.006343490304708,Sihlfeld
2010,Zch_Stampfenbachstrasse,10.387390109890111,Rathaus
2011,Zch_Schimmelstrasse,12.40378082191781,Sihlfeld
2011,Zch_Stampfenbachstrasse,12.062520547945207,Rathaus
2012,Zch_Schimmelstrasse,11.402884615384615,Sihlfeld
2012,Zch_Stampfenbachstrasse,11.268360655737705,Rathaus
2013,Zch_Rosengartenstrasse,6.089166666666667,Wipkingen
2013,Zch_Schimmelstrasse,10.962383561643836,Sihlfeld
2013,Zch_Stampfenbachstrasse,10.681479452054795,Rathaus
2014,Zch_Rosengartenstrasse,12.061205479452056,Wipkingen
2014,Zch_Schimmelstrasse,12.442438356164384,Sihlfeld
2014,Zch_Stampfenbachstrasse,12.238729281767956,Rathaus
2015,Zch_Rosengartenstrasse,11.930803324099724,Wipkingen
2015,Zch_Schimmelstrasse,12.357415730337081,Sihlfeld
2015,Zch_Stampfenbachstrasse,12.217424657534247,Rathaus
2016,Zch_Rosengartenstrasse,11.416306818181818,Wipkingen
2016,Zch_Schimmelstrasse,11.767322404371585,Sihlfeld
2016,Zch_Stampfenbachstrasse,11.525589041095891,Rathaus
2017,Zch_Rosengartenstrasse,11.79435261707989,Wipkingen
2017,Zch_Schimmelstrasse,12.020191780821916,Sihlfeld
2017,Zch_Stampfenbachstrasse,11.883013698630137,Rathaus
2018,Zch_Rosengartenstrasse,12.585955678670361,Wipkingen
2018,Zch_Schimmelstrasse,12.922493074792243,Sihlfeld
2018,Zch_Stampfenbachstrasse,12.763698630136988,Rathaus
2019,Zch_Rosengartenstrasse,11.928109589041098,Wipkingen
2019,Zch_Schimmelstrasse,12.397906336088154,Sihlfeld
2019,Zch_Stampfenbachstrasse,12.124520547945206,Rathaus
2020,Zch_Rosengartenstrasse,12.308493150684932,Wipkingen
2020,Zch_Schimmelstrasse,13.079915014164307,Sihlfeld
2020,Zch_Stampfenbachstrasse,12.752178770949719,Rathaus
2021,Zch_Rosengartenstrasse,10.412108433734938,Wipkingen
2021,Zch_Schimmelstrasse,11.424350282485877,Sihlfeld
2021,Zch_Stampfenbachstrasse,11.257865168539327,Rathaus
2022,Zch_Rosengartenstrasse,12.989390581717453,Wipkingen
2022,Zch_Schimmelstrasse,13.297005494505495,Sihlfeld
2022,Zch_Stampfenbachstrasse,13.306483516483516,Rathaus
2023,Zch_Rosengartenstrasse,4.095714285714286,Wipkingen
2023,Zch_Schimmelstrasse,4.326,Sihlfeld
2023,Zch_Stampfenbachstrasse,4.381428571428572,Rathaus
1992,SMA,9.526229508196717,Fluntern
1993,SMA,9.178356164383564,Fluntern
1994,SMA,10.519999999999998,Fluntern
1995,SMA,9.264383561643836,Fluntern
1996,SMA,8.15081967213115,Fluntern
1997,SMA,9.457808219178082,Fluntern
1998,SMA,9.536438356164384,Fluntern
1999,SMA,9.415616438356167,Fluntern
2000,SMA,10.184426229508194,Fluntern
2001,SMA,9.5,Fluntern
2002,SMA,10.213698630136987,Fluntern
2003,SMA,10.194794520547942,Fluntern
2004,SMA,9.466393442622953,Fluntern
2005,SMA,9.306301369863014,Fluntern
2006,SMA,9.796438356164384,Fluntern
2007,SMA,10.124109589041097,Fluntern
2008,SMA,9.641256830601092,Fluntern
2009,SMA,9.915068493150686,Fluntern
2010,SMA,8.838082191780822,Fluntern
2011,SMA,10.503013698630138,Fluntern
2012,SMA,9.752185792349728,Fluntern
2013,SMA,9.136438356164385,Fluntern
2014,SMA,10.643287671232876,Fluntern
2015,SMA,10.624109589041096,Fluntern
2016,SMA,9.919125683060107,Fluntern
2017,SMA,10.196164383561646,Fluntern
2018,SMA,11.14082191780822,Fluntern
2019,SMA,10.565753424657533,Fluntern
2020,SMA,10.9,Fluntern
2021,SMA,9.605205479452056,Fluntern
2022,SMA,11.514246575342467,Fluntern
